,predicate,subject,object,sub,pred,obj
18353,11992,4485,806,4485,11992,806
18354,11992,7759,1465,7759,11992,1465
18355,11992,3683,1465,3683,11992,1465
18356,11992,10590,1098,10590,11992,1098
18357,11992,6548,104,6548,11992,104
18358,11992,10652,1121,10652,11992,1121
18359,11992,3655,456,3655,11992,456
18360,11992,10437,525,10437,11992,525
18361,11992,9203,1395,9203,11992,1395
18362,11992,2529,173,2529,11992,173
18363,11992,6189,1439,6189,11992,1439
18364,11992,11751,703,11751,11992,703
18365,11992,4980,272,4980,11992,272
18366,11992,3016,82,3016,11992,82
18367,11992,3363,157,3363,11992,157
18368,11992,5444,1372,5444,11992,1372
18369,11992,10040,961,10040,11992,961
18370,11992,10634,139,10634,11992,139
18371,11992,11760,628,11760,11992,628
18372,11992,10863,736,10863,11992,736
18373,11992,11401,1296,11401,11992,1296
18374,11992,10630,592,10630,11992,592
18375,11992,7886,1193,7886,11992,1193
18376,11992,8284,977,8284,11992,977
18377,11992,9837,755,9837,11992,755
18378,11992,2598,416,2598,11992,416
18379,11992,3430,364,3430,11992,364
18380,11992,11100,1405,11100,11992,1405
18381,11992,3091,1354,3091,11992,1354
18382,11992,5872,1166,5872,11992,1166
18383,11992,5569,646,5569,11992,646
18384,11992,8374,1082,8374,11992,1082
18385,11992,7797,859,7797,11992,859
18386,11992,10194,1384,10194,11992,1384
18387,11992,9706,1135,9706,11992,1135
18388,11992,8225,1156,8225,11992,1156
18389,11992,5897,1126,5897,11992,1126
18390,11992,9288,1409,9288,11992,1409
18391,11992,1774,1351,1774,11992,1351
18392,11992,10135,200,10135,11992,200
18393,11992,8212,1009,8212,11992,1009
18394,11992,6788,221,6788,11992,221
18395,11992,11303,1246,11303,11992,1246
18396,11992,7389,523,7389,11992,523
18397,11992,10140,1310,10140,11992,1310
18398,11992,6749,636,6749,11992,636
18399,11992,7588,964,7588,11992,964
18400,11992,7397,435,7397,11992,435
18401,11992,8433,113,8433,11992,113
18402,11992,8867,1210,8867,11992,1210
18403,11992,7568,425,7568,11992,425
18404,11992,4835,700,4835,11992,700
18405,11992,10729,138,10729,11992,138
18406,11992,11590,1372,11590,11992,1372
18407,11992,11637,1343,11637,11992,1343
18408,11992,9615,140,9615,11992,140
18409,11992,4080,129,4080,11992,129
18410,11992,4362,1401,4362,11992,1401
18411,11992,2407,792,2407,11992,792
18412,11992,1671,1052,1671,11992,1052
18413,11992,11704,358,11704,11992,358
18414,11992,4522,1233,4522,11992,1233
18415,11992,5116,39,5116,11992,39
18416,11992,6940,426,6940,11992,426
18417,11992,3502,67,3502,11992,67
18418,11992,11823,856,11823,11992,856
18419,11992,8213,913,8213,11992,913
18420,11992,4545,1275,4545,11992,1275
18421,11992,3017,293,3017,11992,293
18422,11992,7084,885,7084,11992,885
18423,11992,6043,343,6043,11992,343
18424,11992,7171,218,7171,11992,218
18425,11992,2744,610,2744,11992,610
18426,11992,3751,1391,3751,11992,1391
18427,11992,2238,598,2238,11992,598
18428,11992,2883,401,2883,11992,401
18429,11992,9280,1062,9280,11992,1062
18430,11992,4211,566,4211,11992,566
18431,11992,7211,149,7211,11992,149
18432,11992,11002,1017,11002,11992,1017
18433,11992,9582,1327,9582,11992,1327
18434,11992,11488,442,11488,11992,442
18435,11992,7074,192,7074,11992,192
18436,11992,4630,996,4630,11992,996
18437,11992,5700,1252,5700,11992,1252
18438,11992,9256,1250,9256,11992,1250
18439,11992,10265,1251,10265,11992,1251
18440,11992,6586,896,6586,11992,896
18441,11992,6594,1452,6594,11992,1452
18442,11992,5423,535,5423,11992,535
18443,11992,3891,1482,3891,11992,1482
18444,11992,4030,1327,4030,11992,1327
18445,11992,5171,662,5171,11992,662
18446,11992,8219,1368,8219,11992,1368
18447,11992,7128,861,7128,11992,861
18448,11992,3079,1242,3079,11992,1242
18449,11992,9694,470,9694,11992,470
18450,11992,4746,791,4746,11992,791
18451,11992,11970,997,11970,11992,997
18452,11992,3048,1326,3048,11992,1326
18453,11992,5728,571,5728,11992,571
18454,11992,3686,797,3686,11992,797
18455,11992,6331,1048,6331,11992,1048
18456,11992,10362,1475,10362,11992,1475
18457,11992,3975,913,3975,11992,913
18458,11992,9855,426,9855,11992,426
18459,11992,5308,123,5308,11992,123
18460,11992,7751,798,7751,11992,798
18461,11992,2555,1319,2555,11992,1319
18462,11992,5413,552,5413,11992,552
18463,11992,3587,1422,3587,11992,1422
18464,11992,3348,585,3348,11992,585
18465,11992,10513,168,10513,11992,168
18466,11992,10950,1390,10950,11992,1390
18467,11992,5981,662,5981,11992,662
18468,11992,8579,1191,8579,11992,1191
18469,11992,8070,942,8070,11992,942
18470,11992,6818,1085,6818,11992,1085
18471,11992,2841,1396,2841,11992,1396
18472,11992,4476,1229,4476,11992,1229
18473,11992,7689,948,7689,11992,948
18474,11992,7385,180,7385,11992,180
18475,11992,3731,309,3731,11992,309
18476,11992,11061,1094,11061,11992,1094
18477,11992,3132,725,3132,11992,725
18478,11992,4998,62,4998,11992,62
18479,11992,11051,559,11051,11992,559
18480,11992,8169,1174,8169,11992,1174
18481,11992,1975,751,1975,11992,751
18482,11992,4390,504,4390,11992,504
18483,11992,3019,175,3019,11992,175
18484,11992,5692,1336,5692,11992,1336
18485,11992,4655,764,4655,11992,764
18486,11992,3973,455,3973,11992,455
18487,11992,2783,742,2783,11992,742
18488,11992,2812,1008,2812,11992,1008
18489,11992,4786,460,4786,11992,460
18490,11992,7783,1475,7783,11992,1475
18491,11992,9682,471,9682,11992,471
18492,11992,2193,785,2193,11992,785
18493,11992,3983,221,3983,11992,221
18494,11992,10425,381,10425,11992,381
18495,11992,6380,1257,6380,11992,1257
18496,11992,5029,584,5029,11992,584
18497,11992,8597,1347,8597,11992,1347
18498,11992,4823,246,4823,11992,246
18499,11992,7618,1005,7618,11992,1005
18500,11992,11978,1239,11978,11992,1239
18501,11992,2155,190,2155,11992,190
18502,11992,4142,610,4142,11992,610
18503,11992,3137,1195,3137,11992,1195
18504,11992,4794,399,4794,11992,399
18505,11992,11094,1230,11094,11992,1230
18506,11992,6079,602,6079,11992,602
18507,11992,10168,901,10168,11992,901
18508,11992,4129,207,4129,11992,207
18509,11992,6858,1421,6858,11992,1421
18510,11992,8633,852,8633,11992,852
18511,11992,2737,641,2737,11992,641
18512,11992,5829,8,5829,11992,8
18513,11992,7428,1150,7428,11992,1150
18514,11992,4982,788,4982,11992,788
18515,11992,1790,388,1790,11992,388
18516,11992,4212,175,4212,11992,175
18517,11992,9836,536,9836,11992,536
18518,11992,6691,692,6691,11992,692
18519,11992,6947,1197,6947,11992,1197
18520,11992,10064,1186,10064,11992,1186
18521,11992,10094,748,10094,11992,748
18522,11992,8789,1225,8789,11992,1225
18523,11992,6721,484,6721,11992,484
18524,11992,11776,1284,11776,11992,1284
18525,11992,4957,423,4957,11992,423
18526,11992,2355,1218,2355,11992,1218
18527,11992,4411,928,4411,11992,928
18528,11992,4908,833,4908,11992,833
18529,11992,6258,1324,6258,11992,1324
18530,11992,11285,101,11285,11992,101
18531,11992,9959,177,9959,11992,177
18532,11992,5942,26,5942,11992,26
18533,11992,10964,249,10964,11992,249
18534,11992,5196,954,5196,11992,954
18535,11992,8183,755,8183,11992,755
18536,11992,11520,859,11520,11992,859
18537,11992,11261,212,11261,11992,212
18538,11992,5145,339,5145,11992,339
18539,11992,9269,650,9269,11992,650
18540,11992,7475,388,7475,11992,388
18541,11992,7619,1154,7619,11992,1154
18542,11992,6764,1397,6764,11992,1397
18543,11992,2042,967,2042,11992,967
18544,11992,11831,936,11831,11992,936
18545,11992,9152,96,9152,11992,96
18546,11992,2873,893,2873,11992,893
18547,11992,10541,1197,10541,11992,1197
18548,11992,5249,1247,5249,11992,1247
18549,11992,3355,180,3355,11992,180
18550,11992,4502,1248,4502,11992,1248
18551,11992,7199,1468,7199,11992,1468
18552,11992,10473,346,10473,11992,346
18553,11992,8110,1177,8110,11992,1177
18554,11992,6096,1142,6096,11992,1142
18555,11992,9892,685,9892,11992,685
18556,11992,5756,793,5756,11992,793
18557,11992,11851,1165,11851,11992,1165
18558,11992,11897,1017,11897,11992,1017
18559,11992,9318,500,9318,11992,500
18560,11992,11563,457,11563,11992,457
18561,11992,7672,663,7672,11992,663
18562,11992,8971,30,8971,11992,30
18563,11992,5401,258,5401,11992,258
18564,11992,11710,35,11710,11992,35
18565,11992,10499,440,10499,11992,440
18566,11992,2914,326,2914,11992,326
18567,11992,7213,430,7213,11992,430
18568,11992,6055,1336,6055,11992,1336
18569,11992,3860,1232,3860,11992,1232
18570,11992,7523,1103,7523,11992,1103
18571,11992,3188,951,3188,11992,951
18572,11992,3211,1409,3211,11992,1409
18573,11992,9664,1082,9664,11992,1082
18574,11992,6664,576,6664,11992,576
18575,11992,11010,291,11010,11992,291
18576,11992,9628,132,9628,11992,132
18577,11992,7204,872,7204,11992,872
18578,11992,5621,1454,5621,11992,1454
18579,11992,7838,808,7838,11992,808
18580,11992,1652,1352,1652,11992,1352
18581,11992,8339,409,8339,11992,409
18582,11992,11439,839,11439,11992,839
18583,11992,9519,1152,9519,11992,1152
18584,11992,4036,107,4036,11992,107
18585,11992,9151,978,9151,11992,978
18586,11992,5826,1465,5826,11992,1465
18587,11992,6662,779,6662,11992,779
18588,11992,11222,694,11222,11992,694
18589,11992,9158,797,9158,11992,797
18590,11992,2510,1107,2510,11992,1107
18591,11992,1551,927,1551,11992,927
18592,11992,6857,950,6857,11992,950
18593,11992,2797,985,2797,11992,985
18594,11992,11536,1292,11536,11992,1292
18595,11992,9449,406,9449,11992,406
18596,11992,2644,1435,2644,11992,1435
18597,11992,8713,1154,8713,11992,1154
18598,11992,8140,195,8140,11992,195
18599,11992,2859,912,2859,11992,912
18600,11992,2185,670,2185,11992,670
18601,11992,4916,782,4916,11992,782
18602,11992,3080,889,3080,11992,889
18603,11992,9079,1236,9079,11992,1236
18604,11992,5057,1315,5057,11992,1315
18605,11992,7670,623,7670,11992,623
18606,11992,6593,1465,6593,11992,1465
18607,11992,4064,134,4064,11992,134
18608,11992,6204,1383,6204,11992,1383
18609,11992,2112,678,2112,11992,678
18610,11992,1797,661,1797,11992,661
18611,11992,9827,627,9827,11992,627
18612,11992,11359,1215,11359,11992,1215
18613,11992,4195,912,4195,11992,912
18614,11992,1780,1048,1780,11992,1048
18615,11992,3756,1208,3756,11992,1208
18616,11992,2909,655,2909,11992,655
18617,11992,5192,1143,5192,11992,1143
18618,11992,10227,89,10227,11992,89
18619,11992,3296,901,3296,11992,901
18620,11992,5255,681,5255,11992,681
18621,11992,1670,730,1670,11992,730
18622,11992,7929,1266,7929,11992,1266
18623,11992,1685,1252,1685,11992,1252
18624,11992,10814,1106,10814,11992,1106
18625,11992,10149,277,10149,11992,277
18626,11992,11758,215,11758,11992,215
18627,11992,10141,774,10141,11992,774
18628,11992,1693,452,1693,11992,452
18629,11992,11933,1161,11933,11992,1161
18630,11992,7652,24,7652,11992,24
18631,11992,10548,457,10548,11992,457
18632,11992,8465,1151,8465,11992,1151
18633,11992,9864,863,9864,11992,863
18634,11992,4894,736,4894,11992,736
18635,11992,3810,625,3810,11992,625
18636,11992,10774,1422,10774,11992,1422
18637,11992,6770,348,6770,11992,348
18638,11992,5369,1194,5369,11992,1194
18639,11992,2369,798,2369,11992,798
18640,11992,11295,1452,11295,11992,1452
18641,11992,6576,1223,6576,11992,1223
18642,11992,2792,638,2792,11992,638
18643,11992,4846,1166,4846,11992,1166
18644,11992,6635,245,6635,11992,245
18645,11992,3702,1176,3702,11992,1176
18646,11992,4440,1243,4440,11992,1243
18647,11992,9693,696,9693,11992,696
18648,11992,1498,200,1498,11992,200
18649,11992,4221,573,4221,11992,573
18650,11992,9692,1113,9692,11992,1113
18651,11992,7354,1420,7354,11992,1420
18652,11992,5042,390,5042,11992,390
18653,11992,5265,91,5265,11992,91
18654,11992,5871,735,5871,11992,735
18655,11992,6844,262,6844,11992,262
18656,11992,1775,895,1775,11992,895
18657,11992,8151,1260,8151,11992,1260
18658,11992,10827,1218,10827,11992,1218
18659,11992,5082,741,5082,11992,741
18660,11992,1869,298,1869,11992,298
18661,11992,11001,1458,11001,11992,1458
18662,11992,3034,1164,3034,11992,1164
18663,11992,2366,821,2366,11992,821
18664,11992,3040,1147,3040,11992,1147
18665,11992,1694,305,1694,11992,305
18666,11992,4151,926,4151,11992,926
18667,11992,10381,1089,10381,11992,1089
18668,11992,5070,1158,5070,11992,1158
18669,11992,6018,730,6018,11992,730
18670,11992,3277,1379,3277,11992,1379
18671,11992,8520,1266,8520,11992,1266
18672,11992,4817,339,4817,11992,339
18673,11992,11492,1378,11492,11992,1378
18674,11992,10455,1187,10455,11992,1187
18675,11992,9564,61,9564,11992,61
18676,11992,3258,1200,3258,11992,1200
18677,11992,8488,1049,8488,11992,1049
18678,11992,2959,167,2959,11992,167
18679,11992,2690,448,2690,11992,448
18680,11992,9978,1101,9978,11992,1101
18681,11992,1777,650,1777,11992,650
18682,11992,5465,283,5465,11992,283
18683,11992,1765,586,1765,11992,586
18684,11992,7099,950,7099,11992,950
18685,11992,11278,91,11278,11992,91
18686,11992,1836,825,1836,11992,825
18687,11992,1823,1128,1823,11992,1128
18688,11992,8812,1359,8812,11992,1359
18689,11992,5811,977,5811,11992,977
18690,11992,7736,251,7736,11992,251
18691,11992,8366,237,8366,11992,237
18692,11992,11380,689,11380,11992,689
18693,11992,3605,456,3605,11992,456
18694,11992,7997,917,7997,11992,917
18695,11992,6175,812,6175,11992,812
18696,11992,10820,649,10820,11992,649
18697,11992,3378,1379,3378,11992,1379
18698,11992,4562,1016,4562,11992,1016
18699,11992,4043,786,4043,11992,786
18700,11992,4117,867,4117,11992,867
18701,11992,7218,1264,7218,11992,1264
18702,11992,9190,319,9190,11992,319
18703,11992,9224,1436,9224,11992,1436
18704,11992,9204,1095,9204,11992,1095
18705,11992,6028,1324,6028,11992,1324
18706,11992,11630,226,11630,11992,226
18707,11992,2672,775,2672,11992,775
18708,11992,5819,1326,5819,11992,1326
18709,11992,3386,233,3386,11992,233
18710,11992,1842,531,1842,11992,531
18711,11992,6395,1390,6395,11992,1390
18712,11992,10013,1334,10013,11992,1334
18713,11992,10210,202,10210,11992,202
18714,11992,8798,1192,8798,11992,1192
18715,11992,8178,115,8178,11992,115
18716,11992,7235,136,7235,11992,136
18717,11992,6641,1328,6641,11992,1328
18718,11992,8730,506,8730,11992,506
18719,11992,7021,125,7021,11992,125
18720,11992,2814,1330,2814,11992,1330
18721,11992,3407,1305,3407,11992,1305
18722,11992,4131,898,4131,11992,898
18723,11992,9493,449,9493,11992,449
18724,11992,10543,215,10543,11992,215
18725,11992,9943,802,9943,11992,802
18726,11992,4337,667,4337,11992,667
18727,11992,11371,577,11371,11992,577
18728,11992,7573,1476,7573,11992,1476
18729,11992,4615,1037,4615,11992,1037
18730,11992,2084,421,2084,11992,421
18731,11992,8604,1421,8604,11992,1421
18732,11992,1826,597,1826,11992,597
18733,11992,8333,301,8333,11992,301
18734,11992,8676,360,8676,11992,360
18735,11992,8821,95,8821,11992,95
18736,11992,1918,1194,1918,11992,1194
18737,11992,2138,44,2138,11992,44
18738,11992,11931,203,11931,11992,203
18739,11992,10949,397,10949,11992,397
18740,11992,3130,131,3130,11992,131
18741,11992,4674,987,4674,11992,987
18742,11992,6827,1051,6827,11992,1051
18743,11992,5326,797,5326,11992,797
18744,11992,6634,1070,6634,11992,1070
18745,11992,2857,1252,2857,11992,1252
18746,11992,8065,1458,8065,11992,1458
18747,11992,2075,1055,2075,11992,1055
18748,11992,6115,932,6115,11992,932
18749,11992,7721,776,7721,11992,776
18750,11992,9162,420,9162,11992,420
18751,11992,5561,705,5561,11992,705
18752,11992,6969,146,6969,11992,146
18753,11992,11627,1223,11627,11992,1223
18754,11992,7582,1463,7582,11992,1463
18755,11992,7806,456,7806,11992,456
18756,11992,10371,941,10371,11992,941
18757,11992,11985,189,11985,11992,189
18758,11992,10622,158,10622,11992,158
18759,11992,6682,230,6682,11992,230
18760,11992,4589,760,4589,11992,760
18761,11992,4665,1081,4665,11992,1081
18762,11992,2798,450,2798,11992,450
18763,11992,10050,329,10050,11992,329
18764,11992,9637,946,9637,11992,946
18765,11992,1577,401,1577,11992,401
18766,11992,8410,205,8410,11992,205
18767,11992,2718,748,2718,11992,748
18768,11992,4941,609,4941,11992,609
18769,11992,11182,453,11182,11992,453
18770,11992,1692,306,1692,11992,306
18771,11992,1543,3,1543,11992,3
18772,11992,3801,700,3801,11992,700
18773,11992,9765,241,9765,11992,241
18774,11992,3068,148,3068,11992,148
18775,11992,2281,444,2281,11992,444
18776,11992,5336,603,5336,11992,603
18777,11992,9891,596,9891,11992,596
18778,11992,7698,1356,7698,11992,1356
18779,11992,7251,1119,7251,11992,1119
18780,11992,3931,618,3931,11992,618
18781,11992,10396,831,10396,11992,831
18782,11992,3721,466,3721,11992,466
18783,11992,3446,177,3446,11992,177
18784,11992,9021,24,9021,11992,24
18785,11992,9085,1425,9085,11992,1425
18786,11992,9951,757,9951,11992,757
18787,11992,9134,1263,9134,11992,1263
18788,11992,5177,271,5177,11992,271
18789,11992,6424,714,6424,11992,714
18790,11992,4759,313,4759,11992,313
18791,11992,1767,1297,1767,11992,1297
18792,11992,10239,228,10239,11992,228
18793,11992,10395,487,10395,11992,487
18794,11992,2832,521,2832,11992,521
18795,11992,8692,1349,8692,11992,1349
18796,11992,10994,984,10994,11992,984
18797,11992,10942,875,10942,11992,875
18798,11992,8549,597,8549,11992,597
18799,11992,9814,1358,9814,11992,1358
18800,11992,3636,1449,3636,11992,1449
18801,11992,8000,177,8000,11992,177
18802,11992,9502,1328,9502,11992,1328
18803,11992,4754,1358,4754,11992,1358
18804,11992,4515,1160,4515,11992,1160
18805,11992,6921,646,6921,11992,646
18806,11992,4188,439,4188,11992,439
18807,11992,5426,633,5426,11992,633
18808,11992,1788,702,1788,11992,702
18809,11992,6843,1187,6843,11992,1187
18810,11992,5136,1241,5136,11992,1241
18811,11992,5846,593,5846,11992,593
18812,11992,11042,414,11042,11992,414
18813,11992,10218,288,10218,11992,288
18814,11992,10259,1060,10259,11992,1060
18815,11992,2511,1001,2511,11992,1001
18816,11992,10912,757,10912,11992,757
18817,11992,4707,346,4707,11992,346
18818,11992,9661,991,9661,11992,991
18819,11992,1891,27,1891,11992,27
18820,11992,3370,706,3370,11992,706
18821,11992,8075,806,8075,11992,806
18822,11992,3967,1182,3967,11992,1182
18823,11992,5824,955,5824,11992,955
18824,11992,10085,769,10085,11992,769
18825,11992,4517,21,4517,11992,21
18826,11992,10162,67,10162,11992,67
18827,11992,10913,668,10913,11992,668
18828,11992,11232,154,11232,11992,154
18829,11992,8025,1425,8025,11992,1425
18830,11992,6525,831,6525,11992,831
18831,11992,8618,1056,8618,11992,1056
18832,11992,8819,925,8819,11992,925
18833,11992,6933,741,6933,11992,741
18834,11992,6148,1253,6148,11992,1253
18835,11992,6498,722,6498,11992,722
18836,11992,3368,973,3368,11992,973
18837,11992,6547,666,6547,11992,666
18838,11992,7832,1010,7832,11992,1010
18839,11992,7120,68,7120,11992,68
18840,11992,7013,1419,7013,11992,1419
18841,11992,11250,699,11250,11992,699
18842,11992,8811,767,8811,11992,767
18843,11992,11580,1154,11580,11992,1154
18844,11992,4049,1074,4049,11992,1074
18845,11992,6067,1316,6067,11992,1316
18846,11992,6671,419,6671,11992,419
18847,11992,11328,1086,11328,11992,1086
18848,11992,5254,405,5254,11992,405
18849,11992,2580,512,2580,11992,512
18850,11992,6813,474,6813,11992,474
18851,11992,10422,1184,10422,11992,1184
18852,11992,7556,84,7556,11992,84
18853,11992,4609,514,4609,11992,514
18854,11992,5162,1012,5162,11992,1012
18855,11992,10154,480,10154,11992,480
18856,11992,10606,1044,10606,11992,1044
18857,11992,2804,1315,2804,11992,1315
18858,11992,9030,6,9030,11992,6
18859,11992,5818,221,5818,11992,221
18860,11992,5703,1180,5703,11992,1180
18861,11992,6556,962,6556,11992,962
18862,11992,9914,1164,9914,11992,1164
18863,11992,11537,676,11537,11992,676
18864,11992,11663,55,11663,11992,55
18865,11992,3867,42,3867,11992,42
18866,11992,5757,539,5757,11992,539
